captured_at,account,host,rth,symbol,underlying,expiry,tenor,strike,type,spot,bid,ask,bid_sz,ask_sz,mid,spread,spread_pct,moneyness,quote_t
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA260911C00225000,NVDA,2026-09-11,9dte,225.0,call,224.31,4.18,4.23,420.0,114.0,4.205,0.05,0.011891,1.0031,2026-09-02T19:50:08.162658671Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA260911P00335000,TSLA,2026-09-11,9dte,335.0,put,355.76,2.42,2.46,8.0,11.0,2.44,0.04,0.016393,0.9416,2026-09-02T19:50:07.599982467Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911P00708000,SPY,2026-09-11,9dte,708.0,put,765.375,0.12,0.13,446.0,287.0,0.125,0.01,0.08,0.925,2026-09-02T19:50:08.463364679Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA260911P00220000,NVDA,2026-09-11,9dte,220.0,put,224.31,2.63,2.67,34.0,5.0,2.65,0.04,0.015094,0.9808,2026-09-02T19:50:05.347617639Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA260911P00195000,NVDA,2026-09-11,9dte,195.0,put,224.31,0.22,0.25,544.0,185.0,0.235,0.03,0.12766,0.8693,2026-09-02T19:50:06.904551603Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911P00719000,SPY,2026-09-11,9dte,719.0,put,765.375,0.18,0.19,286.0,460.0,0.185,0.01,0.054054,0.9394,2026-09-02T19:50:07.651247986Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA260911P00225000,NVDA,2026-09-11,9dte,225.0,put,224.31,4.72,4.82,110.0,85.0,4.77,0.1,0.020964,1.0031,2026-09-02T19:50:07.451370826Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911P00665000,SPY,2026-09-11,9dte,665.0,put,765.375,0.08,0.09,442.0,354.0,0.085,0.01,0.117647,0.8689,2026-09-02T19:50:08.463094137Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA260911C00372500,TSLA,2026-09-11,9dte,372.5,call,355.76,3.8,3.97,26.0,20.0,3.885,0.17,0.043758,1.0471,2026-09-02T19:50:07.372627763Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911P00680000,SPY,2026-09-11,9dte,680.0,put,765.375,0.06,0.07,411.0,633.0,0.065,0.01,0.153846,0.8885,2026-09-02T19:50:08.463130053Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911P00696000,SPY,2026-09-11,9dte,696.0,put,765.375,0.09,0.14,280.0,507.0,0.115,0.05,0.434783,0.9094,2026-09-02T19:50:08.463023952Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA260911P00207500,NVDA,2026-09-11,9dte,207.5,put,224.31,0.53,0.59,92.0,163.0,0.56,0.06,0.107143,0.9251,2026-09-02T19:50:07.048485115Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA260911P00330000,TSLA,2026-09-11,9dte,330.0,put,355.76,1.68,1.73,11.0,7.0,1.705,0.05,0.029326,0.9276,2026-09-02T19:50:08.401897339Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA260911P00350000,TSLA,2026-09-11,9dte,350.0,put,355.76,6.61,6.83,35.0,27.0,6.72,0.22,0.032738,0.9838,2026-09-02T19:50:07.713843238Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA260911P00190000,NVDA,2026-09-11,9dte,190.0,put,224.31,0.16,0.2,517.0,297.0,0.18,0.04,0.222222,0.847,2026-09-02T19:50:08.152844512Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA260911P00200000,NVDA,2026-09-11,9dte,200.0,put,224.31,0.27,0.35,100.0,115.0,0.31,0.08,0.258065,0.8916,2026-09-02T19:50:07.54107489Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911P00742000,SPY,2026-09-11,9dte,742.0,put,765.375,0.71,0.74,230.0,90.0,0.725,0.03,0.041379,0.9695,2026-09-02T19:50:08.044952031Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911P00765000,SPY,2026-09-11,9dte,765.0,put,765.375,4.73,4.82,40.0,63.0,4.775,0.09,0.018848,0.9995,2026-09-02T19:50:08.453506169Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA260911P00210000,NVDA,2026-09-11,9dte,210.0,put,224.31,0.75,0.77,83.0,73.0,0.76,0.02,0.026316,0.9362,2026-09-02T19:50:07.465564667Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911P00630000,SPY,2026-09-11,9dte,630.0,put,765.375,0.01,0.06,1082.0,457.0,0.035,0.05,1.428571,0.8231,2026-09-02T19:50:08.512747764Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA260911P00215000,NVDA,2026-09-11,9dte,215.0,put,224.31,1.36,1.44,54.0,89.0,1.4,0.08,0.057143,0.9585,2026-09-02T19:50:07.875553416Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA260911P00310000,TSLA,2026-09-11,9dte,310.0,put,355.76,0.42,0.44,5.0,32.0,0.43,0.02,0.046512,0.8714,2026-09-02T19:50:07.738918415Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911P00731000,SPY,2026-09-11,9dte,731.0,put,765.375,0.37,0.38,209.0,294.0,0.375,0.01,0.026667,0.9551,2026-09-02T19:50:08.435633653Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA260911P00345000,TSLA,2026-09-11,9dte,345.0,put,355.76,4.9,4.95,27.0,26.0,4.925,0.05,0.010152,0.9698,2026-09-02T19:50:07.5547742Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911C00765000,SPY,2026-09-11,9dte,765.0,call,765.375,6.04,6.13,46.0,89.0,6.085,0.09,0.01479,0.9995,2026-09-02T19:50:08.347785327Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA260911P00205000,NVDA,2026-09-11,9dte,205.0,put,224.31,0.41,0.47,62.0,245.0,0.44,0.06,0.136364,0.9139,2026-09-02T19:50:06.590843334Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911P00754000,SPY,2026-09-11,9dte,754.0,put,765.375,1.93,1.96,174.0,64.0,1.945,0.03,0.015424,0.9851,2026-09-02T19:50:08.255709505Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911P00650000,SPY,2026-09-11,9dte,650.0,put,765.375,0.07,0.08,410.0,730.0,0.075,0.01,0.133333,0.8493,2026-09-02T19:50:08.463230139Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA260911P00340000,TSLA,2026-09-11,9dte,340.0,put,355.76,3.5,3.53,47.0,22.0,3.515,0.03,0.008535,0.9557,2026-09-02T19:50:08.095377081Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911C00781000,SPY,2026-09-11,9dte,781.0,call,765.375,0.45,0.47,52.0,108.0,0.46,0.02,0.043478,1.0204,2026-09-02T19:50:08.044907781Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA260911P00302500,TSLA,2026-09-11,9dte,302.5,put,355.76,0.28,0.35,35.0,26.0,0.315,0.07,0.222222,0.8503,2026-09-02T19:50:07.062658431Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY260911C00804000,SPY,2026-09-11,9dte,804.0,call,765.375,0.03,0.04,853.0,886.0,0.035,0.01,0.285714,1.0505,2026-09-02T19:50:08.462954534Z
2026-09-02T19:50:08.552459+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA260911C00355000,TSLA,2026-09-11,9dte,355.0,call,355.76,9.85,10.07,6.0,41.0,9.96,0.22,0.022088,0.9979,2026-09-02T19:50:08.101551897Z
